City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,275.95,92,99,17.75,TF,1698702044
1,labuhan deli,3.7278,98.6738,299.31,100,40,2.57,ID,1698702473
2,queenstown,-31.8976,26.8753,280.72,80,46,1.96,ZA,1698702096
3,papatowai,-46.5619,169.4708,287.81,63,100,1.87,NZ,1698702067
4,vilyuchinsk,52.9306,158.4028,274.3,75,48,3.52,RU,1698701802
5,iskateley,67.6803,53.1512,266.49,95,98,4.47,RU,1698702063
6,hacienda huancane,-15.8222,-70.8856,279.97,40,22,10.44,PE,1698702476
7,qamdo,31.1667,97.2333,268.04,78,58,0.98,CN,1698702160
8,puerto natales,-51.7236,-72.4875,279.86,51,64,1.69,CL,1698702054
9,adamstown,-25.066,-130.1015,296.14,73,100,3.92,PN,1698702045
10,saint-philippe,-21.3585,55.7679,296.92,82,27,4.25,RE,1698702478
11,okha,53.5739,142.9478,276.62,75,50,8.7,RU,1698702140
12,matelica,43.2541,13.0106,295.26,79,100,3.85,IT,1698702479
13,post,33.1909,-101.3782,280.36,29,5,2.57,US,1698702480
14,punta arenas,-53.15,-70.9167,280.21,57,0,6.17,CL,1698702065
15,sallisaw,35.4604,-94.7875,282.97,40,100,5.14,US,1698702340
16,hadibu,12.65,54.0333,299.46,75,100,5.53,YE,1698702111
17,bealanana,-14.55,48.7333,289.87,94,49,1.02,MG,1698702482
18,albany,42.6001,-73.9662,281.84,86,100,0.89,US,1698701818
19,sorong,-0.8833,131.25,301.13,70,100,1.66,ID,1698702483
20,ilulissat,69.2167,-51.1,276.16,52,5,9.77,GL,1698702055
21,kalmunai,7.4167,81.8167,297.86,90,97,1.81,LK,1698702136
22,bida,9.0833,6.0167,300.5,57,82,1.46,NG,1698702485
23,anadyr,64.75,177.4833,274.43,93,75,7.0,RU,1698702137
24,olonkinbyen,70.9221,-8.7187,274.65,71,100,5.18,SJ,1698701834
25,qaqortoq,60.7167,-46.0333,279.58,53,100,7.02,GL,1698702100
26,longyearbyen,78.2186,15.6401,274.06,69,75,2.57,SJ,1698701828
27,waitangi,-43.9535,-176.5597,286.94,82,96,6.71,NZ,1698702040
28,malvan,16.0667,73.4667,299.47,78,39,1.43,IN,1698702488
29,grytviken,-54.2811,-36.5092,276.61,81,14,4.19,GS,1698702039
30,avarua,-21.2078,-159.775,298.18,73,75,5.66,CK,1698702080
31,port elizabeth,-33.918,25.5701,288.32,87,75,6.69,ZA,1698702053
32,georgetown,5.4112,100.3354,300.38,92,20,2.57,MY,1698701894
33,sao gabriel da cachoeira,-0.1303,-67.0892,301.99,69,97,0.93,BR,1698702209
34,fort bragg,35.139,-79.006,302.47,45,0,6.69,US,1698701801
35,olonets,60.9847,32.9698,269.35,93,68,1.7,RU,1698702492
36,tura,25.5198,90.2201,291.53,91,54,1.79,IN,1698702071
37,enewetak,11.3474,162.3373,301.8,79,92,9.75,MH,1698702039
38,ribeira grande,38.5167,-28.7,293.02,77,40,6.69,PT,1698702041
39,usogorsk,63.4106,48.6872,269.63,83,100,1.13,RU,1698702494
40,edinburgh of the seven seas,-37.0676,-12.3116,285.96,90,92,13.4,SH,1698702045
41,utuado,18.2655,-66.7004,300.67,96,100,1.8,PR,1698702496
42,sept-iles,50.2001,-66.3821,275.4,60,75,2.24,CA,1698702496
43,margaret river,-33.95,115.0667,282.33,90,47,3.95,AU,1698702097
44,sabang,5.8933,95.3214,300.43,75,85,1.19,ID,1698702498
45,prineville,44.2999,-120.8345,288.42,25,0,3.09,US,1698702498
46,coquimbo,-29.9533,-71.3436,292.0,68,0,6.69,CL,1698702132
47,belaya kholunitsa,58.84,50.8528,270.69,88,100,1.78,RU,1698702499
48,invercargill,-46.4,168.35,284.27,89,99,1.34,NZ,1698701845
49,pakxan,18.3778,103.6601,294.23,90,91,1.65,LA,1698702500
50,bethel,41.3712,-73.414,286.49,88,100,2.57,US,1698701824
51,tomatlan,19.9333,-105.25,303.11,69,43,4.2,MX,1698702502
52,jamestown,42.097,-79.2353,279.92,95,100,5.66,US,1698701819
53,arish,31.1316,33.7984,299.17,50,1,3.6,EG,1698702503
54,homer,59.6425,-151.5483,283.73,72,0,0.0,US,1698702503
55,sinabang,2.4803,96.3801,298.34,87,100,1.91,ID,1698702180
56,kavaratti,10.5669,72.642,301.32,73,100,3.71,IN,1698702145
57,moranbah,-22.0016,148.0466,296.05,49,6,1.72,AU,1698702505
58,college,64.8569,-147.8028,274.51,86,100,0.0,US,1698702056
59,minab,27.1467,57.0801,300.29,60,81,0.98,IR,1698702506
60,bredasdorp,-34.5322,20.0403,287.27,74,0,7.2,ZA,1698702043
61,belyy yar,53.6039,91.3903,270.09,93,75,1.0,RU,1698702507
62,bilibino,68.0546,166.4372,254.71,75,53,1.57,RU,1698702060
63,orchard homes,46.8633,-114.0484,280.53,63,0,1.54,US,1698702508
64,kolyvan',55.3053,82.7391,268.94,82,100,4.73,RU,1698702509
65,palikir - national government center,6.9248,158.1611,302.56,79,75,1.54,FM,1698702509
66,wailua homesteads,22.0669,-159.378,300.59,72,20,4.12,US,1698702052
67,tara,56.8944,74.371,264.42,90,69,4.3,RU,1698702510
68,puerto ayora,-0.7393,-90.3518,301.13,90,100,2.68,EC,1698702037
69,hawaiian paradise park,19.5933,-154.9731,300.86,86,75,3.6,US,1698702047
70,waingapu,-9.6567,120.2641,298.6,82,6,2.41,ID,1698702134
71,saldanha,-33.0117,17.9442,290.18,59,0,7.6,ZA,1698702071
72,jiayuguan,39.8167,98.3,281.5,26,80,1.15,CN,1698702514
73,iqaluit,63.7506,-68.5145,261.0,72,75,10.8,CA,1698702051
74,badger,64.8,-147.5333,274.46,86,100,0.0,US,1698702041
75,port mathurin,-19.6833,63.4167,297.85,81,4,7.64,MU,1698702104
76,kroya,-7.6331,109.2461,297.48,90,11,1.38,ID,1698702516
77,hanceville,34.0607,-86.7675,285.12,83,94,5.1,US,1698702112
78,horta,38.5333,-28.6333,292.05,81,40,6.69,PT,1698702449
79,kodiak,57.79,-152.4072,280.88,93,100,6.17,US,1698702093
80,kuching,1.55,110.3333,300.38,100,20,0.0,MY,1698702519
81,isafjordur,66.0755,-23.124,275.1,74,76,2.39,IS,1698702056
82,ushuaia,-54.8,-68.3,277.96,60,75,9.26,AR,1698702044
83,cidade velha,14.9167,-23.6167,300.41,69,75,4.12,CV,1698702520
84,afaahiti,-17.75,-149.2833,301.08,83,30,8.04,PF,1698702167
85,dauphin,51.1494,-100.0502,269.23,63,100,9.77,CA,1698702521
86,blackmans bay,-43.0167,147.3167,281.89,71,22,2.24,AU,1698702049
87,kuybyshev,55.4475,78.3218,268.01,88,98,5.53,RU,1698702522
88,gaspe,48.8334,-64.4819,275.27,75,100,0.0,CA,1698702523
89,myrina,39.8797,25.0742,289.73,94,0,2.06,GR,1698702524
90,tiksi,71.6872,128.8694,252.09,100,57,1.51,RU,1698702037
91,quellon,-43.1167,-73.6167,281.62,57,23,2.7,CL,1698702526
92,ryuo,35.65,138.5,284.84,79,0,0.5,JP,1698702526
93,west island,-12.1568,96.8225,299.14,83,100,6.69,CC,1698702045
94,rasht,37.2808,49.5832,289.49,72,99,1.65,IR,1698702486
95,pionerskiy,54.9508,20.2275,284.34,88,100,4.45,RU,1698702528
96,pacasmayo,-7.4006,-79.5714,291.27,91,75,7.33,PE,1698702529
97,utrik,11.2278,169.8474,301.23,80,73,8.59,MH,1698702038
98,yellowknife,62.456,-114.3525,273.94,93,75,4.12,CA,1698702037
99,vilhena,-12.7406,-60.1458,295.27,94,75,4.63,BR,1698702015
100,karratha,-20.7377,116.8463,299.86,50,72,3.16,AU,1698702077
101,hithadhoo,-0.6,73.0833,300.04,80,50,4.45,MV,1698702051
102,nar'yan-mar,67.6713,53.087,266.54,95,97,4.47,RU,1698702073
103,itaituba,-4.2761,-55.9836,304.24,66,75,1.44,BR,1698702168
104,salalah,17.0151,54.0924,298.2,83,20,2.57,OM,1698702532
105,remire-montjoly,4.9167,-52.2667,302.17,79,20,4.12,GF,1698702072
106,naama,33.2667,-0.3167,291.78,54,47,3.39,DZ,1698702534
107,chegdomyn,51.1167,133.0167,267.14,88,56,1.04,RU,1698702408
108,uturoa,-16.7333,-151.4333,299.31,79,11,8.15,PF,1698702091
109,xilin hot,43.9667,116.0333,276.65,75,48,5.97,CN,1698702535
110,hermanus,-34.4187,19.2345,286.59,77,0,6.98,ZA,1698702064
111,island harbour,50.724,-1.2758,283.7,94,11,2.32,GB,1698702112
112,nguigmi,14.2495,13.1092,302.62,19,51,4.95,NE,1698702048
113,aasiaat,68.7098,-52.8699,271.31,76,7,10.09,GL,1698702055
114,la asuncion,11.0333,-63.8628,301.13,81,93,4.59,VE,1698702349
115,lihue,21.9789,-159.3672,300.92,71,20,4.12,US,1698701920
116,kasaragod,12.5,75.0,297.41,95,100,1.71,IN,1698702539
117,kuta,-8.7233,115.1723,299.12,100,20,0.51,ID,1698702540
118,kingston,17.997,-76.7936,302.68,74,40,2.57,JM,1698701812
119,fort st. john,56.2499,-120.8529,278.09,45,100,4.63,CA,1698702300
120,la ronge,55.1001,-105.2842,267.29,53,75,4.63,CA,1698702113
121,kota tinggi,1.7381,103.8999,300.0,72,100,1.02,MY,1698702542
122,oranjemund,-28.55,16.4333,288.37,77,2,4.69,NA,1698702013
123,lae,-6.7221,146.9847,296.63,94,100,1.66,PG,1698702543
124,male,4.1748,73.5089,298.26,90,81,3.75,MV,1698702544
125,egilsstadir,65.2653,-14.3948,268.1,86,0,2.57,IS,1698702544
126,kirakira,-10.4544,161.9205,301.51,78,100,6.25,SB,1698702545
127,lompoc,34.6391,-120.4579,299.23,30,0,4.63,US,1698702075
128,yuzhno-kurilsk,44.0306,145.8556,281.14,76,55,3.38,RU,1698702181
129,holualoa,19.6228,-155.9522,301.79,69,20,3.6,US,1698702137
130,mocimboa,-11.3167,40.35,296.48,96,52,0.94,MZ,1698702547
131,stanley,54.868,-1.6985,280.24,95,75,2.06,GB,1698702048
132,flying fish cove,-10.4217,105.6791,298.97,88,100,4.12,CX,1698702104
133,whitehorse,60.7161,-135.0538,275.43,93,100,3.09,CA,1698702117
134,petropavlovsk-kamchatsky,53.0452,158.6483,273.48,82,20,4.92,RU,1698702070
135,chipata,-13.6333,32.65,292.58,81,15,4.93,ZM,1698702550
136,warmbad,-28.45,18.7333,291.41,44,0,9.3,NA,1698702551
137,ulsteinvik,62.3432,5.8487,276.9,60,0,2.68,NO,1698702551
138,mbaiki,3.8678,17.9892,295.76,95,39,0.82,CF,1698702552
139,minas de marcona,-15.2119,-75.1103,290.35,72,52,7.73,PE,1698702096
140,lunen,51.6167,7.5167,286.99,93,40,2.57,DE,1698702553
141,nova vicosa,-17.8919,-39.3719,297.8,75,93,6.61,BR,1698702554
142,nan,18.8333,100.6667,294.25,99,100,1.07,TH,1698702555
143,hasaki,35.7333,140.8333,286.09,58,0,2.73,JP,1698702014
144,trinidad,-14.8333,-64.9,307.14,49,40,6.17,BO,1698702556
145,luau,-10.7073,22.2247,292.24,95,100,1.24,AO,1698702556
146,mukalla,14.5425,49.1242,298.65,76,51,2.08,YE,1698702557
147,vadso,70.0744,29.7487,272.24,86,75,1.54,NO,1698702064
148,tangalle,6.024,80.7911,297.24,95,89,0.63,LK,1698702052
149,lebu,-37.6167,-73.65,283.69,63,65,5.41,CL,1698702132
150,muisne,0.6,-80.0333,298.49,83,100,4.22,EC,1698702559
151,chernyshevskiy,63.0128,112.4714,243.9,100,46,1.33,RU,1698702559
152,burabay,53.0838,70.3138,274.46,98,100,3.82,KZ,1698702560
153,bentiu,9.2333,29.8333,297.01,86,50,1.69,SS,1698702561
154,nampa,43.5407,-116.5635,283.62,42,0,0.45,US,1698702562
155,yumaguzino,52.9041,56.3933,273.29,89,100,3.19,RU,1698702562
156,magadan,59.5667,150.8,268.42,76,7,3.02,RU,1698702037
157,new norfolk,-42.7826,147.0587,282.55,80,55,3.72,AU,1698702146
158,puerto baquerizo moreno,-0.9,-89.6,300.7,69,75,6.17,EC,1698701880
159,qarauyl,48.9451,79.255,282.24,83,100,5.04,KZ,1698702564
160,san patricio,28.017,-97.5169,283.12,59,100,9.07,US,1698702068
161,san luis de la loma,17.2706,-100.8939,301.97,88,34,1.7,MX,1698702565
162,follonica,42.9263,10.7616,295.94,82,100,3.84,IT,1698702566
163,longquan,24.6719,102.1613,286.91,88,100,1.03,CN,1698702567
164,coahuayana de hidalgo,18.7,-103.6583,303.18,64,17,2.61,MX,1698702107
165,myeik,12.4333,98.6,298.63,87,93,2.03,MM,1698702568
166,rongelap,11.1635,166.8941,301.69,78,95,9.45,MH,1698702078
167,callao,-12.0667,-77.15,295.31,68,0,8.23,PE,1698702454
168,lata,40.1629,-8.3327,285.88,92,90,1.78,PT,1698702138
169,jinxiang,27.4327,120.6062,291.53,87,2,3.08,CN,1698702571
170,puerto armuelles,8.2833,-82.8667,301.14,75,100,4.47,PA,1698701915
171,pandan,14.0453,124.1694,300.01,87,100,6.27,PH,1698702160
172,cabedelo,-6.9811,-34.8339,299.52,72,26,4.33,BR,1698702572
173,gadzhiyevo,69.2551,33.3362,270.97,88,100,8.08,RU,1698702573
174,ancud,-41.8697,-73.8203,280.94,81,29,3.86,CL,1698702127
175,bel ombre,-4.6167,55.4167,299.06,83,20,1.54,SC,1698702129
176,ulundi,-28.3352,31.4162,284.54,84,97,1.69,ZA,1698702574
177,chonchi,-42.6128,-73.8092,283.22,92,76,1.3,CL,1698702043
178,dumai,1.6833,101.45,296.25,98,87,0.35,ID,1698702576
179,ola,59.5833,151.2833,266.67,71,5,2.54,RU,1698702019
180,haiku-pauwela,20.9219,-156.3051,302.16,65,20,8.23,US,1698701853
181,taupo,-38.6833,176.0833,287.32,96,100,2.84,NZ,1698702577
182,santa ana de yacuma,-13.75,-65.4333,308.12,43,40,6.17,BO,1698702578
183,dzhangala,49.2167,50.3333,277.41,76,54,3.58,KZ,1698702579
184,turkmenbasy,40.0222,52.9552,284.58,71,0,2.06,TM,1698702579
185,udachny,66.4167,112.4,252.09,100,97,2.06,RU,1698701811
186,peace river,56.2501,-117.286,275.32,69,100,2.57,CA,1698702499
187,namibe,-15.1961,12.1522,291.45,82,0,1.69,AO,1698702082
188,charters towers,-20.1,146.2667,295.91,52,25,3.81,AU,1698702056
189,guledagudda,16.05,75.8,297.27,66,35,3.15,IN,1698702582
190,nenjiang,49.1833,125.2167,272.14,39,100,2.26,CN,1698702582
191,walvis bay,-22.9575,14.5053,286.68,94,17,2.57,NA,1698701969
192,port alfred,-33.5906,26.891,287.14,94,62,0.89,ZA,1698702070
193,susuman,62.7833,148.1667,256.47,97,22,0.45,RU,1698702149
194,mar del plata,-38.0023,-57.5575,287.16,54,0,6.69,AR,1698702107
195,raymondville,26.4815,-97.7831,286.06,56,96,9.32,US,1698702585
196,palmer,42.1584,-72.3287,283.72,86,100,1.54,US,1698702425
197,luebo,-5.35,21.4167,294.61,99,84,0.49,CD,1698702586
198,ust-nera,64.5667,143.2,256.19,100,100,1.34,RU,1698702051
199,grand falls-windsor,48.9332,-55.6649,276.21,64,100,0.45,CA,1698701948
200,ubinskoye,55.3068,79.6802,268.09,90,100,5.18,RU,1698702588
201,east london,-33.0153,27.9116,288.13,79,59,5.46,ZA,1698702062
202,opuwo,-18.0607,13.84,294.1,17,1,2.72,NA,1698702590
203,dhuusamarreeb,5.535,46.3861,297.9,82,96,3.97,SO,1698702590
204,harrodsburg,37.7623,-84.8433,281.67,84,100,3.01,US,1698702591
205,krasnik,50.9236,22.2271,284.42,79,100,5.15,PL,1698702591
206,kstovo,56.1473,44.1979,273.81,100,100,3.53,RU,1698702592
207,idri,27.5,13.2667,296.28,26,24,3.07,LY,1698702593
208,santa cruz,-17.8,-63.1667,305.18,55,75,11.83,BO,1698702486
209,shiqian,27.5225,108.2281,288.34,82,100,0.8,CN,1698702594
210,mokopane,-24.1944,29.0097,285.45,71,100,1.8,ZA,1698702594
211,port lincoln,-34.7333,135.8667,286.79,54,64,5.6,AU,1698702098
212,port saint john's,-31.6229,29.5448,284.86,93,83,1.29,ZA,1698702595
213,yumbe,3.4651,31.2469,292.13,96,100,0.97,UG,1698702596
214,carutapera,-1.195,-46.02,301.13,76,2,7.31,BR,1698702596
215,mios,44.6049,-0.9333,289.2,67,75,7.72,FR,1698702597
216,vila franca do campo,37.7167,-25.4333,291.38,99,23,3.2,PT,1698702597
217,thompson,55.7435,-97.8558,267.24,68,100,5.66,CA,1698702052
218,preobrazheniye,42.9019,133.9064,283.82,91,23,2.69,RU,1698702598
219,siem reap,13.5,104.0,297.02,96,100,0.78,KH,1698702599
220,sao jose da coroa grande,-8.8978,-35.1478,297.17,74,67,2.64,BR,1698702600
221,farasan,16.7022,42.1183,303.32,62,23,1.76,SA,1698702602
222,solnechnyy,50.7214,136.6319,273.72,64,71,1.17,RU,1698702602
223,klyuchi,52.2667,79.1667,279.78,91,100,4.04,RU,1698702604
224,pingliang,35.5392,106.6861,285.32,68,69,0.76,CN,1698702605
225,rio grande,-32.035,-52.0986,293.21,92,100,4.17,BR,1698702605
226,midvagur,62.0511,-7.1939,276.61,81,75,3.6,FO,1698702068
227,severo-yeniseyskiy,60.3725,93.0408,254.56,99,75,1.0,RU,1698702121
228,izluchinsk,60.9794,76.9242,263.16,95,35,2.88,RU,1698702607
229,kirensk,57.7853,108.1119,265.91,62,100,1.34,RU,1698702608
230,oyem,1.5995,11.5793,293.43,99,86,1.12,GA,1698702609
231,syktyvkar,61.6764,50.8099,270.0,86,75,1.0,RU,1698702561
232,codrington,-38.2667,141.9667,284.8,60,32,6.09,AU,1698702046
233,kayangel,8.0823,134.7173,301.67,74,28,3.24,PW,1698702313
234,tamanrasset,22.785,5.5228,297.1,16,40,2.06,DZ,1698702171
235,harstad,68.799,16.5293,272.94,96,89,4.47,NO,1698702612
236,tapalpa,19.95,-103.7667,294.66,53,7,3.02,MX,1698702613
237,lecheng,25.1238,113.3254,290.64,91,50,0.54,CN,1698702614
238,kindu,-2.95,25.95,295.85,83,62,0.74,CD,1698701968
239,hamilton,39.1834,-84.5333,281.22,82,100,5.14,US,1698702088
240,gaiman,-43.2897,-65.4929,282.29,56,68,6.48,AR,1698702616
241,inari,68.906,27.0288,262.26,90,100,2.21,FI,1698702616
242,tegal,-6.8694,109.1402,299.6,79,11,3.64,ID,1698702617
243,taltal,-25.4,-70.4833,293.36,63,22,2.36,CL,1698702163
244,kapuskasing,49.4169,-82.4331,271.2,64,40,3.6,CA,1698702081
245,siwa oasis,29.2041,25.5195,296.58,51,12,3.55,EG,1698702619
246,san jorge,-31.8962,-61.8598,291.95,60,100,3.35,AR,1698702619
247,ornskoldsvik,63.2909,18.7153,263.68,92,20,1.54,SE,1698702620
248,wanda,-25.9693,-54.5697,292.38,100,86,0.59,AR,1698702621
249,old town,50.087,14.4202,287.7,86,0,3.09,CZ,1698702621
250,penzance,50.1186,-5.5371,285.53,81,47,7.46,GB,1698702622
251,bagan,54.1001,77.6646,269.86,96,100,4.29,RU,1698702622
252,aswan,24.0934,32.907,302.76,24,0,1.54,EG,1698702623
253,tolanaro,-25.0319,46.9987,298.19,83,75,0.0,MG,1698702083
254,acarau,-2.8856,-40.12,299.17,78,66,7.2,BR,1698701926
255,ialibu,-6.2821,143.9935,288.32,88,100,0.76,PG,1698702625
256,arraial do cabo,-22.9661,-42.0278,300.13,83,0,2.57,BR,1698701969
257,necochea,-38.5473,-58.7368,283.59,54,2,3.11,AR,1698702626
258,arys,42.4252,68.795,288.42,59,100,8.36,KZ,1698702184
259,khandyga,62.6667,135.6,263.23,95,100,2.37,RU,1698702054
260,albert lea,43.648,-93.3683,276.47,52,40,5.14,US,1698702627
261,maintirano,-18.0667,44.0167,298.55,74,4,5.55,MG,1698702628
262,aykhal,66.0,111.5,252.27,99,100,2.6,RU,1698702048
263,lazaro cardenas,17.9583,-102.2,301.65,76,9,3.14,MX,1698702110
264,yevpatoriya,45.1972,33.3558,288.19,53,3,2.94,UA,1698702630
265,miles city,46.4083,-105.8406,272.69,69,0,7.2,US,1698702630
266,muynoq,43.7683,59.0214,284.03,68,0,8.58,UZ,1698702631
267,zouerate,22.7187,-12.4521,302.09,14,0,1.39,MR,1698702632
268,talnakh,69.4865,88.3972,256.04,96,100,2.52,RU,1698702049
269,smithers,54.7804,-127.1743,275.33,60,20,1.54,CA,1698702633
270,agios nikolaos,35.1914,25.7133,295.24,72,10,1.43,GR,1698702634
271,puerto pilon,9.3644,-79.7933,301.36,73,96,2.42,PA,1698702634
272,kapa'a,22.0752,-159.319,301.33,71,20,4.12,US,1698702079
273,kashgar,39.4547,75.9797,287.71,28,0,3.0,CN,1698702636
274,fortuna,40.5982,-124.1573,292.0,60,0,4.63,US,1698702143
275,crookston,47.7741,-96.6081,272.09,93,100,3.09,US,1698702637
276,turpan,42.9333,89.1667,286.9,38,26,0.57,CN,1698702638
277,swift current,50.2834,-107.8014,267.6,68,0,3.09,CA,1698702638
278,tazovsky,67.4667,78.7,256.18,96,23,1.77,RU,1698701816
279,illizi,26.4833,8.4667,299.04,16,0,4.29,DZ,1698702085
